run_id,budget,performance,seed,hp_config.buffer_prio_sampling,hp_config.buffer_alpha,hp_config.buffer_beta,hp_config.buffer_epsilon,hp_config.buffer_batch_size,hp_config.buffer_size,hp_config.initial_epsilon,hp_config.target_epsilon,hp_config.gamma,hp_config.gradient_steps,hp_config.learning_rate,hp_config.learning_starts,hp_config.normalize_observations,hp_config.train_freq,hp_config.use_target_network,hp_config.target_update_interval,hp_config.tau
137,900000,0.0,7,False,0.9,0.9,0.001,128,799159,0.5389964089379122,0.04795810666307243,0.99,1,0.01058468311950489,136,False,1,True,48,1.0
137,1000000,0.0,7,False,0.9,0.9,0.001,128,799159,0.5389964089379122,0.04795810666307243,0.99,1,0.01058468311950489,136,False,1,True,48,1.0
97,100000,0.0,7,True,0.4914093654660217,0.5922699458309463,0.0008618175201103259,32,591005,0.7177657702654667,0.06053157526421941,0.99,1,0.009850227123005323,1892,False,1,True,70,1.0
97,200000,0.0,7,True,0.4914093654660217,0.5922699458309463,0.0008618175201103259,32,591005,0.7177657702654667,0.06053157526421941,0.99,1,0.009850227123005323,1892,False,1,True,70,1.0
97,300000,0.0,7,True,0.4914093654660217,0.5922699458309463,0.0008618175201103259,32,591005,0.7177657702654667,0.06053157526421941,0.99,1,0.009850227123005323,1892,False,1,True,70,1.0
97,400000,0.0,7,True,0.4914093654660217,0.5922699458309463,0.0008618175201103259,32,591005,0.7177657702654667,0.06053157526421941,0.99,1,0.009850227123005323,1892,False,1,True,70,1.0
97,500000,0.0,7,True,0.4914093654660217,0.5922699458309463,0.0008618175201103259,32,591005,0.7177657702654667,0.06053157526421941,0.99,1,0.009850227123005323,1892,False,1,True,70,1.0
97,600000,0.0,7,True,0.4914093654660217,0.5922699458309463,0.0008618175201103259,32,591005,0.7177657702654667,0.06053157526421941,0.99,1,0.009850227123005323,1892,False,1,True,70,1.0
97,700000,0.0,7,True,0.4914093654660217,0.5922699458309463,0.0008618175201103259,32,591005,0.7177657702654667,0.06053157526421941,0.99,1,0.009850227123005323,1892,False,1,True,70,1.0
97,800000,0.0,7,True,0.4914093654660217,0.5922699458309463,0.0008618175201103259,32,591005,0.7177657702654667,0.06053157526421941,0.99,1,0.009850227123005323,1892,False,1,True,70,1.0
97,900000,0.0,7,True,0.4914093654660217,0.5922699458309463,0.0008618175201103259,32,591005,0.7177657702654667,0.06053157526421941,0.99,1,0.009850227123005323,1892,False,1,True,70,1.0
97,1000000,0.0,7,True,0.4914093654660217,0.5922699458309463,0.0008618175201103259,32,591005,0.7177657702654667,0.06053157526421941,0.99,1,0.009850227123005323,1892,False,1,True,70,1.0
108,100000,0.0,7,True,0.6807332724340702,0.9384857306995987,3.0518367737603154e-05,64,996076,0.5501167187120615,0.08763533979870626,0.99,1,0.02165572401045139,602,False,1,False,1000,1.0
108,200000,0.0,7,True,0.6807332724340702,0.9384857306995987,3.0518367737603154e-05,64,996076,0.5501167187120615,0.08763533979870626,0.99,1,0.02165572401045139,602,False,1,False,1000,1.0
108,300000,0.0,7,True,0.6807332724340702,0.9384857306995987,3.0518367737603154e-05,64,996076,0.5501167187120615,0.08763533979870626,0.99,1,0.02165572401045139,602,False,1,False,1000,1.0
108,400000,0.0,7,True,0.6807332724340702,0.9384857306995987,3.0518367737603154e-05,64,996076,0.5501167187120615,0.08763533979870626,0.99,1,0.02165572401045139,602,False,1,False,1000,1.0
108,500000,0.0,7,True,0.6807332724340702,0.9384857306995987,3.0518367737603154e-05,64,996076,0.5501167187120615,0.08763533979870626,0.99,1,0.02165572401045139,602,False,1,False,1000,1.0
108,600000,0.0,7,True,0.6807332724340702,0.9384857306995987,3.0518367737603154e-05,64,996076,0.5501167187120615,0.08763533979870626,0.99,1,0.02165572401045139,602,False,1,False,1000,1.0
108,700000,0.0,7,True,0.6807332724340702,0.9384857306995987,3.0518367737603154e-05,64,996076,0.5501167187120615,0.08763533979870626,0.99,1,0.02165572401045139,602,False,1,False,1000,1.0
108,800000,0.0,7,True,0.6807332724340702,0.9384857306995987,3.0518367737603154e-05,64,996076,0.5501167187120615,0.08763533979870626,0.99,1,0.02165572401045139,602,False,1,False,1000,1.0
108,900000,0.0,7,True,0.6807332724340702,0.9384857306995987,3.0518367737603154e-05,64,996076,0.5501167187120615,0.08763533979870626,0.99,1,0.02165572401045139,602,False,1,False,1000,1.0
108,1000000,0.0,7,True,0.6807332724340702,0.9384857306995987,3.0518367737603154e-05,64,996076,0.5501167187120615,0.08763533979870626,0.99,1,0.02165572401045139,602,False,1,False,1000,1.0
63,100000,0.0,7,True,0.8818713418166088,0.9455765091709875,0.0009280285061900101,64,248455,0.6591167545885313,0.08947287027444885,0.99,1,0.01967375873286316,939,False,1,True,38,1.0
63,200000,0.0,7,True,0.8818713418166088,0.9455765091709875,0.0009280285061900101,64,248455,0.6591167545885313,0.08947287027444885,0.99,1,0.01967375873286316,939,False,1,True,38,1.0
63,300000,0.0,7,True,0.8818713418166088,0.9455765091709875,0.0009280285061900101,64,248455,0.6591167545885313,0.08947287027444885,0.99,1,0.01967375873286316,939,False,1,True,38,1.0
63,400000,0.0,7,True,0.8818713418166088,0.9455765091709875,0.0009280285061900101,64,248455,0.6591167545885313,0.08947287027444885,0.99,1,0.01967375873286316,939,False,1,True,38,1.0
63,500000,0.0,7,True,0.8818713418166088,0.9455765091709875,0.0009280285061900101,64,248455,0.6591167545885313,0.08947287027444885,0.99,1,0.01967375873286316,939,False,1,True,38,1.0
63,600000,0.0,7,True,0.8818713418166088,0.9455765091709875,0.0009280285061900101,64,248455,0.6591167545885313,0.08947287027444885,0.99,1,0.01967375873286316,939,False,1,True,38,1.0
63,700000,0.0,7,True,0.8818713418166088,0.9455765091709875,0.0009280285061900101,64,248455,0.6591167545885313,0.08947287027444885,0.99,1,0.01967375873286316,939,False,1,True,38,1.0
63,800000,0.0,7,True,0.8818713418166088,0.9455765091709875,0.0009280285061900101,64,248455,0.6591167545885313,0.08947287027444885,0.99,1,0.01967375873286316,939,False,1,True,38,1.0
63,900000,0.0,7,True,0.8818713418166088,0.9455765091709875,0.0009280285061900101,64,248455,0.6591167545885313,0.08947287027444885,0.99,1,0.01967375873286316,939,False,1,True,38,1.0
63,1000000,0.0,7,True,0.8818713418166088,0.9455765091709875,0.0009280285061900101,64,248455,0.6591167545885313,0.08947287027444885,0.99,1,0.01967375873286316,939,False,1,True,38,1.0
130,100000,0.0,7,False,0.9,0.9,0.001,64,43435,0.757240170544774,0.014650770116022983,0.99,1,0.0005424264942484026,696,False,1,True,73,1.0
130,200000,0.0,7,False,0.9,0.9,0.001,64,43435,0.757240170544774,0.014650770116022983,0.99,1,0.0005424264942484026,696,False,1,True,73,1.0
130,300000,0.0,7,False,0.9,0.9,0.001,64,43435,0.757240170544774,0.014650770116022983,0.99,1,0.0005424264942484026,696,False,1,True,73,1.0
130,400000,0.0,7,False,0.9,0.9,0.001,64,43435,0.757240170544774,0.014650770116022983,0.99,1,0.0005424264942484026,696,False,1,True,73,1.0
130,500000,0.0,7,False,0.9,0.9,0.001,64,43435,0.757240170544774,0.014650770116022983,0.99,1,0.0005424264942484026,696,False,1,True,73,1.0
130,600000,0.0,7,False,0.9,0.9,0.001,64,43435,0.757240170544774,0.014650770116022983,0.99,1,0.0005424264942484026,696,False,1,True,73,1.0
130,700000,0.0,7,False,0.9,0.9,0.001,64,43435,0.757240170544774,0.014650770116022983,0.99,1,0.0005424264942484026,696,False,1,True,73,1.0
130,800000,0.0,7,False,0.9,0.9,0.001,64,43435,0.757240170544774,0.014650770116022983,0.99,1,0.0005424264942484026,696,False,1,True,73,1.0
130,900000,0.0,7,False,0.9,0.9,0.001,64,43435,0.757240170544774,0.014650770116022983,0.99,1,0.0005424264942484026,696,False,1,True,73,1.0
130,1000000,0.0,7,False,0.9,0.9,0.001,64,43435,0.757240170544774,0.014650770116022983,0.99,1,0.0005424264942484026,696,False,1,True,73,1.0
64,100000,0.0,7,False,0.9,0.9,0.001,128,676021,0.6224447397100497,0.1846285654348477,0.99,1,1.2086103380012347e-05,340,False,1,True,85,1.0
64,200000,0.0,7,False,0.9,0.9,0.001,128,676021,0.6224447397100497,0.1846285654348477,0.99,1,1.2086103380012347e-05,340,False,1,True,85,1.0
64,300000,0.0,7,False,0.9,0.9,0.001,128,676021,0.6224447397100497,0.1846285654348477,0.99,1,1.2086103380012347e-05,340,False,1,True,85,1.0
64,400000,0.0,7,False,0.9,0.9,0.001,128,676021,0.6224447397100497,0.1846285654348477,0.99,1,1.2086103380012347e-05,340,False,1,True,85,1.0
64,500000,0.0,7,False,0.9,0.9,0.001,128,676021,0.6224447397100497,0.1846285654348477,0.99,1,1.2086103380012347e-05,340,False,1,True,85,1.0
64,600000,0.030125,7,False,0.9,0.9,0.001,128,676021,0.6224447397100497,0.1846285654348477,0.99,1,1.2086103380012347e-05,340,False,1,True,85,1.0
64,700000,0.0,7,False,0.9,0.9,0.001,128,676021,0.6224447397100497,0.1846285654348477,0.99,1,1.2086103380012347e-05,340,False,1,True,85,1.0
64,800000,0.166475,7,False,0.9,0.9,0.001,128,676021,0.6224447397100497,0.1846285654348477,0.99,1,1.2086103380012347e-05,340,False,1,True,85,1.0
64,900000,0.15149686,7,False,0.9,0.9,0.001,128,676021,0.6224447397100497,0.1846285654348477,0.99,1,1.2086103380012347e-05,340,False,1,True,85,1.0
64,1000000,0.13615313,7,False,0.9,0.9,0.001,128,676021,0.6224447397100497,0.1846285654348477,0.99,1,1.2086103380012347e-05,340,False,1,True,85,1.0
90,100000,0.0,7,False,0.9,0.9,0.001,64,141837,0.9836689010184911,0.009538331890109074,0.99,1,0.020212267641406753,1265,False,1,False,1000,1.0
90,200000,0.0,7,False,0.9,0.9,0.001,64,141837,0.9836689010184911,0.009538331890109074,0.99,1,0.020212267641406753,1265,False,1,False,1000,1.0
90,300000,0.0,7,False,0.9,0.9,0.001,64,141837,0.9836689010184911,0.009538331890109074,0.99,1,0.020212267641406753,1265,False,1,False,1000,1.0
90,400000,0.0,7,False,0.9,0.9,0.001,64,141837,0.9836689010184911,0.009538331890109074,0.99,1,0.020212267641406753,1265,False,1,False,1000,1.0
90,500000,0.0,7,False,0.9,0.9,0.001,64,141837,0.9836689010184911,0.009538331890109074,0.99,1,0.020212267641406753,1265,False,1,False,1000,1.0
90,600000,0.0,7,False,0.9,0.9,0.001,64,141837,0.9836689010184911,0.009538331890109074,0.99,1,0.020212267641406753,1265,False,1,False,1000,1.0
90,700000,0.0,7,False,0.9,0.9,0.001,64,141837,0.9836689010184911,0.009538331890109074,0.99,1,0.020212267641406753,1265,False,1,False,1000,1.0
90,800000,0.0,7,False,0.9,0.9,0.001,64,141837,0.9836689010184911,0.009538331890109074,0.99,1,0.020212267641406753,1265,False,1,False,1000,1.0
90,900000,0.0,7,False,0.9,0.9,0.001,64,141837,0.9836689010184911,0.009538331890109074,0.99,1,0.020212267641406753,1265,False,1,False,1000,1.0
90,1000000,0.0,7,False,0.9,0.9,0.001,64,141837,0.9836689010184911,0.009538331890109074,0.99,1,0.020212267641406753,1265,False,1,False,1000,1.0
248,100000,0.0,7,False,0.9,0.9,0.001,64,453076,0.9857177874688088,0.08365809273806322,0.99,1,0.0005106990550452029,51,False,1,False,1000,1.0
248,200000,0.0,7,False,0.9,0.9,0.001,64,453076,0.9857177874688088,0.08365809273806322,0.99,1,0.0005106990550452029,51,False,1,False,1000,1.0
248,300000,0.0,7,False,0.9,0.9,0.001,64,453076,0.9857177874688088,0.08365809273806322,0.99,1,0.0005106990550452029,51,False,1,False,1000,1.0
248,400000,0.0,7,False,0.9,0.9,0.001,64,453076,0.9857177874688088,0.08365809273806322,0.99,1,0.0005106990550452029,51,False,1,False,1000,1.0
248,500000,0.0,7,False,0.9,0.9,0.001,64,453076,0.9857177874688088,0.08365809273806322,0.99,1,0.0005106990550452029,51,False,1,False,1000,1.0
248,600000,0.0,7,False,0.9,0.9,0.001,64,453076,0.9857177874688088,0.08365809273806322,0.99,1,0.0005106990550452029,51,False,1,False,1000,1.0
248,700000,0.0,7,False,0.9,0.9,0.001,64,453076,0.9857177874688088,0.08365809273806322,0.99,1,0.0005106990550452029,51,False,1,False,1000,1.0
248,800000,0.0,7,False,0.9,0.9,0.001,64,453076,0.9857177874688088,0.08365809273806322,0.99,1,0.0005106990550452029,51,False,1,False,1000,1.0
248,900000,0.0,7,False,0.9,0.9,0.001,64,453076,0.9857177874688088,0.08365809273806322,0.99,1,0.0005106990550452029,51,False,1,False,1000,1.0
248,1000000,0.0,7,False,0.9,0.9,0.001,64,453076,0.9857177874688088,0.08365809273806322,0.99,1,0.0005106990550452029,51,False,1,False,1000,1.0
241,100000,0.0,7,False,0.9,0.9,0.001,128,611164,0.8475440213023631,0.18722411630855287,0.99,1,0.00015484445062123673,763,False,1,True,65,1.0
241,200000,0.0,7,False,0.9,0.9,0.001,128,611164,0.8475440213023631,0.18722411630855287,0.99,1,0.00015484445062123673,763,False,1,True,65,1.0
241,300000,0.0,7,False,0.9,0.9,0.001,128,611164,0.8475440213023631,0.18722411630855287,0.99,1,0.00015484445062123673,763,False,1,True,65,1.0
241,400000,0.0,7,False,0.9,0.9,0.001,128,611164,0.8475440213023631,0.18722411630855287,0.99,1,0.00015484445062123673,763,False,1,True,65,1.0
241,500000,0.0,7,False,0.9,0.9,0.001,128,611164,0.8475440213023631,0.18722411630855287,0.99,1,0.00015484445062123673,763,False,1,True,65,1.0
241,600000,0.0,7,False,0.9,0.9,0.001,128,611164,0.8475440213023631,0.18722411630855287,0.99,1,0.00015484445062123673,763,False,1,True,65,1.0
241,700000,0.0,7,False,0.9,0.9,0.001,128,611164,0.8475440213023631,0.18722411630855287,0.99,1,0.00015484445062123673,763,False,1,True,65,1.0
241,800000,0.0,7,False,0.9,0.9,0.001,128,611164,0.8475440213023631,0.18722411630855287,0.99,1,0.00015484445062123673,763,False,1,True,65,1.0
241,900000,0.0,7,False,0.9,0.9,0.001,128,611164,0.8475440213023631,0.18722411630855287,0.99,1,0.00015484445062123673,763,False,1,True,65,1.0
241,1000000,0.0,7,False,0.9,0.9,0.001,128,611164,0.8475440213023631,0.18722411630855287,0.99,1,0.00015484445062123673,763,False,1,True,65,1.0
246,100000,0.0,7,True,0.24558107509830146,0.9025906596376513,1.0815325006550327e-05,64,35099,0.8322505253338227,0.17527726970760976,0.99,1,0.021798965131978702,691,False,1,True,61,1.0
246,200000,0.0,7,True,0.24558107509830146,0.9025906596376513,1.0815325006550327e-05,64,35099,0.8322505253338227,0.17527726970760976,0.99,1,0.021798965131978702,691,False,1,True,61,1.0
246,300000,0.0,7,True,0.24558107509830146,0.9025906596376513,1.0815325006550327e-05,64,35099,0.8322505253338227,0.17527726970760976,0.99,1,0.021798965131978702,691,False,1,True,61,1.0
246,400000,0.0,7,True,0.24558107509830146,0.9025906596376513,1.0815325006550327e-05,64,35099,0.8322505253338227,0.17527726970760976,0.99,1,0.021798965131978702,691,False,1,True,61,1.0
246,500000,0.0,7,True,0.24558107509830146,0.9025906596376513,1.0815325006550327e-05,64,35099,0.8322505253338227,0.17527726970760976,0.99,1,0.021798965131978702,691,False,1,True,61,1.0
246,600000,0.0,7,True,0.24558107509830146,0.9025906596376513,1.0815325006550327e-05,64,35099,0.8322505253338227,0.17527726970760976,0.99,1,0.021798965131978702,691,False,1,True,61,1.0
246,700000,0.0,7,True,0.24558107509830146,0.9025906596376513,1.0815325006550327e-05,64,35099,0.8322505253338227,0.17527726970760976,0.99,1,0.021798965131978702,691,False,1,True,61,1.0
246,800000,0.0,7,True,0.24558107509830146,0.9025906596376513,1.0815325006550327e-05,64,35099,0.8322505253338227,0.17527726970760976,0.99,1,0.021798965131978702,691,False,1,True,61,1.0
246,900000,0.0,7,True,0.24558107509830146,0.9025906596376513,1.0815325006550327e-05,64,35099,0.8322505253338227,0.17527726970760976,0.99,1,0.021798965131978702,691,False,1,True,61,1.0
246,1000000,0.0,7,True,0.24558107509830146,0.9025906596376513,1.0815325006550327e-05,64,35099,0.8322505253338227,0.17527726970760976,0.99,1,0.021798965131978702,691,False,1,True,61,1.0
212,100000,0.0,7,False,0.9,0.9,0.001,64,878719,0.7533444219574104,0.0712895396447013,0.99,1,3.7643435392255714e-06,1677,False,1,False,1000,1.0
212,200000,0.0,7,False,0.9,0.9,0.001,64,878719,0.7533444219574104,0.0712895396447013,0.99,1,3.7643435392255714e-06,1677,False,1,False,1000,1.0
212,300000,0.0,7,False,0.9,0.9,0.001,64,878719,0.7533444219574104,0.0712895396447013,0.99,1,3.7643435392255714e-06,1677,False,1,False,1000,1.0
212,400000,0.0,7,False,0.9,0.9,0.001,64,878719,0.7533444219574104,0.0712895396447013,0.99,1,3.7643435392255714e-06,1677,False,1,False,1000,1.0
212,500000,0.0,7,False,0.9,0.9,0.001,64,878719,0.7533444219574104,0.0712895396447013,0.99,1,3.7643435392255714e-06,1677,False,1,False,1000,1.0
212,600000,0.0,7,False,0.9,0.9,0.001,64,878719,0.7533444219574104,0.0712895396447013,0.99,1,3.7643435392255714e-06,1677,False,1,False,1000,1.0
212,700000,0.0,7,False,0.9,0.9,0.001,64,878719,0.7533444219574104,0.0712895396447013,0.99,1,3.7643435392255714e-06,1677,False,1,False,1000,1.0
212,800000,0.0,7,False,0.9,0.9,0.001,64,878719,0.7533444219574104,0.0712895396447013,0.99,1,3.7643435392255714e-06,1677,False,1,False,1000,1.0
212,900000,0.0,7,False,0.9,0.9,0.001,64,878719,0.7533444219574104,0.0712895396447013,0.99,1,3.7643435392255714e-06,1677,False,1,False,1000,1.0
212,1000000,0.0,7,False,0.9,0.9,0.001,64,878719,0.7533444219574104,0.0712895396447013,0.99,1,3.7643435392255714e-06,1677,False,1,False,1000,1.0
215,100000,0.0,7,False,0.9,0.9,0.001,64,719104,0.9714197231055082,0.06525851416107332,0.99,1,0.00046857606714575636,1643,False,1,True,52,1.0
215,200000,0.0,7,False,0.9,0.9,0.001,64,719104,0.9714197231055082,0.06525851416107332,0.99,1,0.00046857606714575636,1643,False,1,True,52,1.0
215,300000,0.0,7,False,0.9,0.9,0.001,64,719104,0.9714197231055082,0.06525851416107332,0.99,1,0.00046857606714575636,1643,False,1,True,52,1.0
215,400000,0.0,7,False,0.9,0.9,0.001,64,719104,0.9714197231055082,0.06525851416107332,0.99,1,0.00046857606714575636,1643,False,1,True,52,1.0
215,500000,0.0,7,False,0.9,0.9,0.001,64,719104,0.9714197231055082,0.06525851416107332,0.99,1,0.00046857606714575636,1643,False,1,True,52,1.0
215,600000,0.0,7,False,0.9,0.9,0.001,64,719104,0.9714197231055082,0.06525851416107332,0.99,1,0.00046857606714575636,1643,False,1,True,52,1.0
215,700000,0.0,7,False,0.9,0.9,0.001,64,719104,0.9714197231055082,0.06525851416107332,0.99,1,0.00046857606714575636,1643,False,1,True,52,1.0
215,800000,0.0,7,False,0.9,0.9,0.001,64,719104,0.9714197231055082,0.06525851416107332,0.99,1,0.00046857606714575636,1643,False,1,True,52,1.0
215,900000,0.0,7,False,0.9,0.9,0.001,64,719104,0.9714197231055082,0.06525851416107332,0.99,1,0.00046857606714575636,1643,False,1,True,52,1.0
215,1000000,0.0,7,False,0.9,0.9,0.001,64,719104,0.9714197231055082,0.06525851416107332,0.99,1,0.00046857606714575636,1643,False,1,True,52,1.0
223,100000,0.0,7,True,0.9188243580187552,0.8013125853092941,6.507684598856103e-07,128,580510,0.8467958703978018,0.05838137814178858,0.99,1,0.0023296593281027555,1952,False,1,True,58,1.0
223,200000,0.0,7,True,0.9188243580187552,0.8013125853092941,6.507684598856103e-07,128,580510,0.8467958703978018,0.05838137814178858,0.99,1,0.0023296593281027555,1952,False,1,True,58,1.0
223,300000,0.0,7,True,0.9188243580187552,0.8013125853092941,6.507684598856103e-07,128,580510,0.8467958703978018,0.05838137814178858,0.99,1,0.0023296593281027555,1952,False,1,True,58,1.0
223,400000,0.0,7,True,0.9188243580187552,0.8013125853092941,6.507684598856103e-07,128,580510,0.8467958703978018,0.05838137814178858,0.99,1,0.0023296593281027555,1952,False,1,True,58,1.0
223,500000,0.0,7,True,0.9188243580187552,0.8013125853092941,6.507684598856103e-07,128,580510,0.8467958703978018,0.05838137814178858,0.99,1,0.0023296593281027555,1952,False,1,True,58,1.0
223,600000,0.0,7,True,0.9188243580187552,0.8013125853092941,6.507684598856103e-07,128,580510,0.8467958703978018,0.05838137814178858,0.99,1,0.0023296593281027555,1952,False,1,True,58,1.0
223,700000,0.0,7,True,0.9188243580187552,0.8013125853092941,6.507684598856103e-07,128,580510,0.8467958703978018,0.05838137814178858,0.99,1,0.0023296593281027555,1952,False,1,True,58,1.0
223,800000,0.0,7,True,0.9188243580187552,0.8013125853092941,6.507684598856103e-07,128,580510,0.8467958703978018,0.05838137814178858,0.99,1,0.0023296593281027555,1952,False,1,True,58,1.0
223,900000,0.0,7,True,0.9188243580187552,0.8013125853092941,6.507684598856103e-07,128,580510,0.8467958703978018,0.05838137814178858,0.99,1,0.0023296593281027555,1952,False,1,True,58,1.0
223,1000000,0.0,7,True,0.9188243580187552,0.8013125853092941,6.507684598856103e-07,128,580510,0.8467958703978018,0.05838137814178858,0.99,1,0.0023296593281027555,1952,False,1,True,58,1.0
224,100000,0.0,7,True,0.34420556157558285,0.6130724123015286,0.0001270087867713911,128,434961,0.7876983058304465,0.0021818119829308765,0.99,1,0.0002165423211522425,1542,False,1,True,8,1.0
224,200000,0.0,7,True,0.34420556157558285,0.6130724123015286,0.0001270087867713911,128,434961,0.7876983058304465,0.0021818119829308765,0.99,1,0.0002165423211522425,1542,False,1,True,8,1.0
224,300000,0.0,7,True,0.34420556157558285,0.6130724123015286,0.0001270087867713911,128,434961,0.7876983058304465,0.0021818119829308765,0.99,1,0.0002165423211522425,1542,False,1,True,8,1.0
224,400000,0.0,7,True,0.34420556157558285,0.6130724123015286,0.0001270087867713911,128,434961,0.7876983058304465,0.0021818119829308765,0.99,1,0.0002165423211522425,1542,False,1,True,8,1.0
224,500000,0.0,7,True,0.34420556157558285,0.6130724123015286,0.0001270087867713911,128,434961,0.7876983058304465,0.0021818119829308765,0.99,1,0.0002165423211522425,1542,False,1,True,8,1.0
224,600000,0.0,7,True,0.34420556157558285,0.6130724123015286,0.0001270087867713911,128,434961,0.7876983058304465,0.0021818119829308765,0.99,1,0.0002165423211522425,1542,False,1,True,8,1.0
224,700000,0.0,7,True,0.34420556157558285,0.6130724123015286,0.0001270087867713911,128,434961,0.7876983058304465,0.0021818119829308765,0.99,1,0.0002165423211522425,1542,False,1,True,8,1.0
224,800000,0.0,7,True,0.34420556157558285,0.6130724123015286,0.0001270087867713911,128,434961,0.7876983058304465,0.0021818119829308765,0.99,1,0.0002165423211522425,1542,False,1,True,8,1.0
224,900000,0.0,7,True,0.34420556157558285,0.6130724123015286,0.0001270087867713911,128,434961,0.7876983058304465,0.0021818119829308765,0.99,1,0.0002165423211522425,1542,False,1,True,8,1.0
224,1000000,0.0,7,True,0.34420556157558285,0.6130724123015286,0.0001270087867713911,128,434961,0.7876983058304465,0.0021818119829308765,0.99,1,0.0002165423211522425,1542,False,1,True,8,1.0
247,100000,0.0,7,True,0.3713931119821799,0.2750071992959477,2.3694241179862532e-07,32,56757,0.9525003699748347,0.07085590517511818,0.99,1,4.7203567156887135e-06,1740,False,1,False,1000,1.0
247,200000,0.0,7,True,0.3713931119821799,0.2750071992959477,2.3694241179862532e-07,32,56757,0.9525003699748347,0.07085590517511818,0.99,1,4.7203567156887135e-06,1740,False,1,False,1000,1.0
247,300000,0.0,7,True,0.3713931119821799,0.2750071992959477,2.3694241179862532e-07,32,56757,0.9525003699748347,0.07085590517511818,0.99,1,4.7203567156887135e-06,1740,False,1,False,1000,1.0
247,400000,0.0,7,True,0.3713931119821799,0.2750071992959477,2.3694241179862532e-07,32,56757,0.9525003699748347,0.07085590517511818,0.99,1,4.7203567156887135e-06,1740,False,1,False,1000,1.0
247,500000,0.0,7,True,0.3713931119821799,0.2750071992959477,2.3694241179862532e-07,32,56757,0.9525003699748347,0.07085590517511818,0.99,1,4.7203567156887135e-06,1740,False,1,False,1000,1.0
247,600000,0.0,7,True,0.3713931119821799,0.2750071992959477,2.3694241179862532e-07,32,56757,0.9525003699748347,0.07085590517511818,0.99,1,4.7203567156887135e-06,1740,False,1,False,1000,1.0
247,700000,0.0,7,True,0.3713931119821799,0.2750071992959477,2.3694241179862532e-07,32,56757,0.9525003699748347,0.07085590517511818,0.99,1,4.7203567156887135e-06,1740,False,1,False,1000,1.0
247,800000,0.0,7,True,0.3713931119821799,0.2750071992959477,2.3694241179862532e-07,32,56757,0.9525003699748347,0.07085590517511818,0.99,1,4.7203567156887135e-06,1740,False,1,False,1000,1.0
247,900000,0.13564688,7,True,0.3713931119821799,0.2750071992959477,2.3694241179862532e-07,32,56757,0.9525003699748347,0.07085590517511818,0.99,1,4.7203567156887135e-06,1740,False,1,False,1000,1.0
247,1000000,0.0,7,True,0.3713931119821799,0.2750071992959477,2.3694241179862532e-07,32,56757,0.9525003699748347,0.07085590517511818,0.99,1,4.7203567156887135e-06,1740,False,1,False,1000,1.0
240,100000,0.0,7,True,0.7381289600451932,0.13235781594640345,2.015148535942403e-05,64,909676,0.880470943587228,0.19394689209013802,0.99,1,2.1813788737180594e-06,1606,False,1,False,1000,1.0
240,200000,0.0,7,True,0.7381289600451932,0.13235781594640345,2.015148535942403e-05,64,909676,0.880470943587228,0.19394689209013802,0.99,1,2.1813788737180594e-06,1606,False,1,False,1000,1.0
240,300000,0.0,7,True,0.7381289600451932,0.13235781594640345,2.015148535942403e-05,64,909676,0.880470943587228,0.19394689209013802,0.99,1,2.1813788737180594e-06,1606,False,1,False,1000,1.0
240,400000,0.0,7,True,0.7381289600451932,0.13235781594640345,2.015148535942403e-05,64,909676,0.880470943587228,0.19394689209013802,0.99,1,2.1813788737180594e-06,1606,False,1,False,1000,1.0
240,500000,0.0,7,True,0.7381289600451932,0.13235781594640345,2.015148535942403e-05,64,909676,0.880470943587228,0.19394689209013802,0.99,1,2.1813788737180594e-06,1606,False,1,False,1000,1.0
240,600000,0.0,7,True,0.7381289600451932,0.13235781594640345,2.015148535942403e-05,64,909676,0.880470943587228,0.19394689209013802,0.99,1,2.1813788737180594e-06,1606,False,1,False,1000,1.0
240,700000,0.0,7,True,0.7381289600451932,0.13235781594640345,2.015148535942403e-05,64,909676,0.880470943587228,0.19394689209013802,0.99,1,2.1813788737180594e-06,1606,False,1,False,1000,1.0
240,800000,0.0,7,True,0.7381289600451932,0.13235781594640345,2.015148535942403e-05,64,909676,0.880470943587228,0.19394689209013802,0.99,1,2.1813788737180594e-06,1606,False,1,False,1000,1.0
240,900000,0.0,7,True,0.7381289600451932,0.13235781594640345,2.015148535942403e-05,64,909676,0.880470943587228,0.19394689209013802,0.99,1,2.1813788737180594e-06,1606,False,1,False,1000,1.0
240,1000000,0.0,7,True,0.7381289600451932,0.13235781594640345,2.015148535942403e-05,64,909676,0.880470943587228,0.19394689209013802,0.99,1,2.1813788737180594e-06,1606,False,1,False,1000,1.0
249,100000,0.0,7,False,0.9,0.9,0.001,128,83433,0.7376070167311365,0.0577004835086425,0.99,1,2.731897551337856e-05,1802,False,1,False,1000,1.0
249,200000,0.0,7,False,0.9,0.9,0.001,128,83433,0.7376070167311365,0.0577004835086425,0.99,1,2.731897551337856e-05,1802,False,1,False,1000,1.0
249,300000,0.0,7,False,0.9,0.9,0.001,128,83433,0.7376070167311365,0.0577004835086425,0.99,1,2.731897551337856e-05,1802,False,1,False,1000,1.0
249,400000,0.0,7,False,0.9,0.9,0.001,128,83433,0.7376070167311365,0.0577004835086425,0.99,1,2.731897551337856e-05,1802,False,1,False,1000,1.0
